南,3室2厅1卫,中层,89.34, 11753 ,毛坯,105, 东原阅城,高新 石佛,2022年,有,个人产权,普通住宅,null,砖楼,2022-03-26
南,4室2厅2卫,低层,160.97, 26092 ,精装修,420, 正商铂钻,郑东新区 龙子湖,2000年,有,个人产权,普通住宅,平层,板楼,2022-04-12
南北,3室2厅2卫,高层,130, 30692 ,精装修,399, 永威翰林居,郑东新区 CBD,2009年,无,个人产权,普通住宅,平层,板楼,2022-02-22
南,3室2厅2卫,高层,122, 11475 ,毛坯,140, 融侨中晟悦城,二七 万客来,2000年,无,个人产权,普通住宅,平层,砖楼,2022-02-06
南北,3室2厅2卫,高层,130, 30692 ,精装修,399, 永威翰林居,郑东新区 CBD,2009年,无,个人产权,普通住宅,平层,板楼,2022-02-22
南,3室2厅2卫,高层,122, 11475 ,毛坯,140, 融侨中晟悦城,二七 万客来,2000年,无,个人产权,普通住宅,平层,砖楼,2022-02-06
南,3室2厅2卫,中层,145.54, 24392 ,精装修,355, 天下城,金水 大石桥,2003年,有,商品房,null,null,null,2022-03-31
南北,3室2厅2卫,中层,139.63, 27931 ,精装修,390, 正弘蓝堡湾,金水 文博广场,2013年,有,商品房,null,null,null,2022-04-01
南北,3室2厅2卫,高层,115.85, 16401 ,精装修,190, 美景美境,金水 汽配大世界,2021年,有,个人产权,普通住宅,平层,板楼,2022-03-21
南,3室2厅2卫,低层,123, 18293 ,精装修,225,(距4号线货站街站约1104米),经开 第三大街,2000年,有,个人产权,普通住宅,null,null,2022-04-14
南,3室2厅1卫,低层,140.93, 11069 ,精装修,156, 水科路18号院,金水 汽配大世界,2000年,有,个人产权,普通住宅,平层,砖楼,2022-03-30
南,3室2厅2卫,低层,123, 18293 ,精装修,225,(距4号线货站街站约1104米),经开 第三大街,2000年,有,个人产权,普通住宅,null,null,2022-04-14
南北,4室2厅3卫,低层,236.59, 46917 ,毛坯,1110, 正弘瓴筑,郑东新区 北龙湖,2014年,有,个人产权,普通住宅,null,砖楼,2022-02-22
南北,4室2厅2卫,低层,197.29, 17994 ,精装修,355, 金印现代城,金水 北站,2000年,有,个人产权,普通住宅,平层,板楼,2022-03-17
南,3室2厅1卫,低层,140.93, 11069 ,精装修,156, 水科路18号院,金水 汽配大世界,2000年,有,个人产权,普通住宅,平层,砖楼,2022-03-30
南,3室2厅1卫,中层,136.15, 13606 ,简装修,185.25, 绿洲云顶,金水 北站,2000年,有,个人产权,普通住宅,平层,砖楼,2022-03-16
南,3室2厅1卫,中层,136.15, 13606 ,简装修,185.25, 绿洲云顶,金水 北站,2000年,有,个人产权,普通住宅,平层,砖楼,2022-03-16
南北,3室2厅1卫,低层,95, 11895 ,精装修,113, 万科大都会,二七 万客来,2018年,有,个人产权,普通住宅,null,砖楼,2022-04-15
南北,3室2厅1卫,中层,89, 10112 ,毛坯,90, 中原华侨城,中原 西流湖,2021年,有,个人产权,普通住宅,null,null,2022-03-15
南,3室2厅2卫,低层,108, 15463 ,精装修,167, 电建泷悦华庭,经开 第八大街,2020年,有,个人产权,普通住宅,null,砖楼,2022-04-11
南北,3室2厅1卫,中层,89, 10112 ,毛坯,90, 中原华侨城,中原 西流湖,2021年,有,个人产权,普通住宅,null,null,2022-03-15
南,3室2厅2卫,低层,108, 15463 ,精装修,167, 电建泷悦华庭,经开 第八大街,2020年,有,个人产权,普通住宅,null,砖楼,2022-04-11
南,3室2厅1卫,高层,89, 17416 ,精装修,155, 泉舜上城,金水 水上乐园,2020年,有,个人产权,普通住宅,平层,板楼,2022-03-30
南,1室0厅1卫,高层,21.4, 20841 ,精装修,44.6, 正弘数码公寓,金水 文博广场,2010年,有,商品房,普通住宅,平层,板楼,2022-04-13
南,1室0厅1卫,高层,21.4, 20841 ,精装修,44.6, 正弘数码公寓,金水 文博广场,2010年,有,商品房,普通住宅,平层,板楼,2022-04-13
南北,4室4厅3卫,中层,175, 13143 ,毛坯,230, 兴港和昌云著,航空港区 航空港,2018年,有,个人产权,普通住宅,平层,砖楼,2022-04-10
南北,3室2厅2卫,高层,115.85, 16401 ,精装修,190, 美景美境,金水 汽配大世界,2021年,有,个人产权,普通住宅,平层,板楼,2022-03-21
南北,3室2厅1卫,低层,88.97, 12364 ,精装修,110, 东原阅城,高新 石佛,2021年,有,个人产权,普通住宅,null,砖楼,2022-03-26
南北,3室2厅2卫,高层,115.85, 16401 ,精装修,190, 美景美境,金水 汽配大世界,2021年,有,个人产权,普通住宅,平层,板楼,2022-03-21
南北,3室2厅1卫,低层,88.97, 12364 ,精装修,110, 东原阅城,高新 石佛,2021年,有,个人产权,普通住宅,null,砖楼,2022-03-26
南北,2室2厅1卫,低层,97.12, 20490 ,精装修,199, 恒大名都,金水 科技市场,2012年,有,个人产权,普通住宅,null,砖楼,2022-03-28
南北,4室2厅3卫,低层,236.59, 46917 ,毛坯,1110, 正弘瓴筑,郑东新区 北龙湖,2014年,有,个人产权,普通住宅,null,砖楼,2022-02-22
南北,3室2厅1卫,中层,123.08, 11862 ,简装修,146, 正商北云鹤花园,金水 北站,2001年,有,个人产权,普通住宅,平层,板楼,2022-02-17
南北,4室2厅3卫,低层,236.59, 46917 ,毛坯,1110, 正弘瓴筑,郑东新区 北龙湖,2014年,有,个人产权,普通住宅,null,砖楼,2022-02-22
南,3室2厅1卫,中层,136.15, 13606 ,简装修,185.25, 绿洲云顶,金水 北站,2000年,有,个人产权,普通住宅,平层,砖楼,2022-03-16
南北,4室2厅2卫,低层,170, 15294 ,精装修,260, 香榭丽舍,二七 河医立交桥,2005年,有,个人产权,普通住宅,null,砖楼,2022-03-20
南,2室1厅1卫,中层,88.26, 15296 ,精装修,135, 维也纳森林,金水 汽配大世界,1900年,有,个人产权,普通住宅,平层,板楼,2022-03-31
南北,3室2厅2卫,中层,139.63, 27931 ,精装修,390, 正弘蓝堡湾,金水 文博广场,2013年,有,商品房,null,null,null,2022-04-01
南北,3室2厅1卫,中层,89, 10112 ,毛坯,90, 中原华侨城,中原 西流湖,2021年,有,个人产权,普通住宅,null,null,2022-03-15
南北,3室2厅1卫,中层,89, 10674 ,毛坯,95, 康桥九溪天悦,高新 新郑大,2021年,有,个人产权,普通住宅,null,砖楼,2022-02-10
南北,3室2厅2卫,低层,139, 25180 ,毛坯,350, 广电天韵,郑东新区 龙子湖,2017年,有,个人产权,普通住宅,平层,板楼,2022-03-01
南北,3室2厅1卫,中层,89, 10674 ,毛坯,95, 康桥九溪天悦,高新 新郑大,2021年,有,个人产权,普通住宅,null,砖楼,2022-02-10
南北,3室2厅2卫,低层,139, 25180 ,毛坯,350, 广电天韵,郑东新区 龙子湖,2017年,有,个人产权,普通住宅,平层,板楼,2022-03-01
南,3室2厅1卫,高层,92.3, 17660 ,精装修,163, 恒大绿洲,经开 第八大街,2014年,有,个人产权,普通住宅,平层,板楼,2022-04-10
西南,3室1厅1卫,中层,87.6, 18265 ,精装修,160, 新里卢浮公馆三期,郑东新区 郑州东站,2000年,有,个人产权,普通住宅,平层,塔楼,2022-04-13
南北,2室2厅1卫,低层,97.12, 20490 ,精装修,199, 恒大名都,金水 科技市场,2012年,有,个人产权,普通住宅,null,砖楼,2022-03-28
南,3室2厅1卫,高层,92.3, 17660 ,精装修,163, 恒大绿洲,经开 第八大街,2014年,有,个人产权,普通住宅,平层,板楼,2022-04-10
南,3室2厅2卫,低层,114, 18596 ,精装修,212, 和昌优地,金水 庙李,2020年,有,个人产权,普通住宅,平层,砖楼,2022-04-01
西南,3室1厅1卫,中层,87.6, 18265 ,精装修,160, 新里卢浮公馆三期,郑东新区 郑州东站,2000年,有,个人产权,普通住宅,平层,塔楼,2022-04-13
南北,2室2厅1卫,低层,97.12, 20490 ,精装修,199, 恒大名都,金水 科技市场,2012年,有,个人产权,普通住宅,null,砖楼,2022-03-28
南,3室2厅2卫,低层,114, 18596 ,精装修,212, 和昌优地,金水 庙李,2020年,有,个人产权,普通住宅,平层,砖楼,2022-04-01
南北,4室2厅2卫,低层,170, 15294 ,精装修,260, 香榭丽舍,二七 河医立交桥,2005年,有,个人产权,普通住宅,null,砖楼,2022-03-20
南,1室0厅1卫,高层,21.4, 20841 ,精装修,44.6, 正弘数码公寓,金水 文博广场,2010年,有,商品房,普通住宅,平层,板楼,2022-04-13
南,3室2厅1卫,低层,102.49, 13172 ,简装修,135, 金蓝湾,惠济 省体育中心,2000年,有,商品房,普通住宅,平层,板楼,2022-04-08
南北,4室2厅2卫,低层,170, 15294 ,精装修,260, 香榭丽舍,二七 河医立交桥,2005年,有,个人产权,普通住宅,null,砖楼,2022-03-20
南,1室0厅1卫,高层,21.4, 20841 ,精装修,44.6, 正弘数码公寓,金水 文博广场,2010年,有,商品房,普通住宅,平层,板楼,2022-04-13
南北,3室2厅2卫,低层,128.76, 13669 ,简装修,176, 金源第一城,中原 热电厂,2008年,有,个人产权,普通住宅,平层,板楼,2022-02-24
南,2室1厅1卫,中层,88.26, 15296 ,精装修,135, 维也纳森林,金水 汽配大世界,1900年,有,个人产权,普通住宅,平层,板楼,2022-03-31
南,3室2厅2卫,低层,123, 18293 ,精装修,225,(距4号线货站街站约1104米),经开 第三大街,2000年,有,个人产权,普通住宅,null,null,2022-04-14
南北,3室2厅2卫,高层,115.85, 16401 ,精装修,190, 美景美境,金水 汽配大世界,2021年,有,个人产权,普通住宅,平层,板楼,2022-03-21
南,2室1厅1卫,中层,88.26, 15296 ,精装修,135, 维也纳森林,金水 汽配大世界,1900年,有,个人产权,普通住宅,平层,板楼,2022-03-31
南北,3室2厅1卫,低层,89.94, 13120 ,精装修,118, 富田城·九鼎公馆,管城 管南区域,2021年,有,个人产权,普通住宅,平层,板楼,2022-04-07
南,3室2厅2卫,低层,123, 18293 ,精装修,225,(距4号线货站街站约1104米),经开 第三大街,2000年,有,个人产权,普通住宅,null,null,2022-04-14
南北,3室2厅1卫,低层,89.94, 13120 ,精装修,118, 富田城·九鼎公馆,管城 管南区域,2021年,有,个人产权,普通住宅,平层,板楼,2022-04-07
南北,3室2厅2卫,高层,115.85, 16401 ,精装修,190, 美景美境,金水 汽配大世界,2021年,有,个人产权,普通住宅,平层,板楼,2022-03-21
南北,3室2厅2卫,高层,110, 7273 ,精装修,80, 康桥林语镇,航空港区 航空港,2020年,有,个人产权,普通住宅,平层,板楼,2022-02-19
南,4室2厅2卫,低层,160.97, 26092 ,精装修,420, 正商铂钻,郑东新区 龙子湖,2000年,有,个人产权,普通住宅,平层,板楼,2022-04-12
南北,3室1厅1卫,低层,95.39, 13943 ,简装修,133, 橡树玫瑰城,管城 管南区域,2000年,有,个人产权,普通住宅,平层,板楼,2022-02-12
南北,3室2厅1卫,低层,109.74, 14944 ,精装修,164, 文化绿城,金水 省中医院,2000年,有,个人产权,普通住宅,null,砖楼,2022-03-26
南北,3室2厅1卫,低层,95, 11895 ,精装修,113, 万科大都会,二七 万客来,2018年,有,个人产权,普通住宅,null,砖楼,2022-04-15
南北,3室2厅1卫,中层,108.46, 17795 ,精装修,193, 保利百合,中原 热电厂,2014年,有,个人产权,普通住宅,平层,板楼,2022-02-20
南北,4室4厅3卫,中层,175, 13143 ,毛坯,230, 兴港和昌云著,航空港区 航空港,2018年,有,个人产权,普通住宅,平层,砖楼,2022-04-10
南北,3室2厅1卫,低层,109.74, 14944 ,精装修,164, 文化绿城,金水 省中医院,2000年,有,个人产权,普通住宅,null,砖楼,2022-03-26
南北,4室4厅3卫,中层,175, 13143 ,毛坯,230, 兴港和昌云著,航空港区 航空港,2018年,有,个人产权,普通住宅,平层,砖楼,2022-04-10
南北,3室2厅1卫,低层,88.97, 12364 ,精装修,110, 东原阅城,高新 石佛,2021年,有,个人产权,普通住宅,null,砖楼,2022-03-26
南北,3室2厅1卫,低层,88.97, 12364 ,精装修,110, 东原阅城,高新 石佛,2021年,有,个人产权,普通住宅,null,砖楼,2022-03-26
南北,3室2厅1卫,低层,88.97, 12364 ,精装修,110, 东原阅城,高新 石佛,2021年,有,个人产权,普通住宅,null,砖楼,2022-03-26
南,3室2厅2卫,中层,123.69, 19808 ,精装修,245, 晖达新天地,郑东新区 郑州东站,2000年,有,个人产权,普通住宅,平层,塔楼,2022-03-18
南北,2室1厅1卫,低层,78.34, 15305 ,精装修,119.9, 晖达新街坊,金水 水上乐园,2006年,有,个人产权,普通住宅,null,砖楼,2022-04-02
南北,4室2厅2卫,低层,131.33, 13310 ,精装修,174.8, 融创御湖宸院,中原 帝湖,2021年,有,个人产权,普通住宅,平层,板楼,2022-03-13
南北,3室2厅1卫,中层,89, 10674 ,毛坯,95, 康桥九溪天悦,高新 新郑大,2021年,有,个人产权,普通住宅,null,砖楼,2022-02-10
南北,4室2厅2卫,低层,197.29, 17994 ,精装修,355, 金印现代城,金水 北站,2000年,有,个人产权,普通住宅,平层,板楼,2022-03-17
西南,3室1厅1卫,中层,87.6, 18265 ,精装修,160, 新里卢浮公馆三期,郑东新区 郑州东站,2000年,有,个人产权,普通住宅,平层,塔楼,2022-04-13
南,3室2厅1卫,高层,123.42, 16124 ,精装修,199, 国泰一品庄园,金水 汽配大世界,2017年,无,个人产权,普通住宅,平层,板楼,2022-04-14
南北,3室2厅2卫,低层,127.05, 17316 ,精装修,220, 秦岭蓝天佳园,中原 热电厂,2008年,有,个人产权,普通住宅,null,砖楼,2022-03-27
西南,3室1厅1卫,中层,87.6, 18265 ,精装修,160, 新里卢浮公馆三期,郑东新区 郑州东站,2000年,有,个人产权,普通住宅,平层,塔楼,2022-04-13
南,3室2厅2卫,中层,118.47, 7175 ,毛坯,85, 正商雅庭华府,航空港区 航空港,2019年,有,个人产权,普通住宅,null,砖楼,2022-01-18
南,3室2厅2卫,中层,118.47, 7175 ,毛坯,85, 正商雅庭华府,航空港区 航空港,2019年,有,个人产权,普通住宅,null,砖楼,2022-01-18
南,3室2厅2卫,低层,108, 15463 ,精装修,167, 电建泷悦华庭,经开 第八大街,2020年,有,个人产权,普通住宅,null,砖楼,2022-04-11
南北,3室2厅1卫,低层,89.94, 13120 ,精装修,118, 富田城·九鼎公馆,管城 管南区域,2021年,有,个人产权,普通住宅,平层,板楼,2022-04-07
南,3室2厅1卫,低层,102.49, 13172 ,简装修,135, 金蓝湾,惠济 省体育中心,2000年,有,商品房,普通住宅,平层,板楼,2022-04-08
南北,2室1厅1卫,低层,78.34, 15305 ,精装修,119.9, 晖达新街坊,金水 水上乐园,2006年,有,个人产权,普通住宅,null,砖楼,2022-04-02
南北,3室2厅1卫,低层,89.94, 13120 ,精装修,118, 富田城·九鼎公馆,管城 管南区域,2021年,有,个人产权,普通住宅,平层,板楼,2022-04-07
东,4室2厅3卫,低层,164, 34146 ,精装修,560, 茉莉公馆,郑东新区 北龙湖,2019年,有,商品房,普通住宅,平层,板楼,2022-04-14
南,4室2厅2卫,低层,160.97, 26092 ,精装修,420, 正商铂钻,郑东新区 龙子湖,2000年,有,个人产权,普通住宅,平层,板楼,2022-04-12
南,3室2厅2卫,中层,145.54, 24392 ,精装修,355, 天下城,金水 大石桥,2003年,有,商品房,null,null,null,2022-03-31
东,4室2厅3卫,低层,164, 34146 ,精装修,560, 茉莉公馆,郑东新区 北龙湖,2019年,有,商品房,普通住宅,平层,板楼,2022-04-14
南北,3室2厅2卫,高层,154, 41558 ,精装修,640, 建业天筑,郑东新区 郑州东站,2018年,有,商品房,普通住宅,平层,板楼,2022-04-11
南北,3室2厅2卫,低层,127.05, 17316 ,精装修,220, 秦岭蓝天佳园,中原 热电厂,2008年,有,个人产权,普通住宅,null,砖楼,2022-03-27
南北,3室2厅2卫,高层,130, 30692 ,精装修,399, 永威翰林居,郑东新区 CBD,2009年,无,个人产权,普通住宅,平层,板楼,2022-02-22
南北,3室2厅2卫,低层,139, 25180 ,毛坯,350, 广电天韵,郑东新区 龙子湖,2017年,有,个人产权,普通住宅,平层,板楼,2022-03-01
南北,3室2厅2卫,高层,130, 30692 ,精装修,399, 永威翰林居,郑东新区 CBD,2009年,无,个人产权,普通住宅,平层,板楼,2022-02-22
南北,3室2厅2卫,低层,115.52, 18958 ,精装修,219, 美盛教育港湾,金水 陈寨,2019年,有,个人产权,普通住宅,null,砖楼,2022-04-14
南,3室2厅1卫,中层,89.34, 11753 ,毛坯,105, 东原阅城,高新 石佛,2022年,有,个人产权,普通住宅,null,砖楼,2022-03-26
南北,3室2厅2卫,中层,145.08, 18610 ,精装修,270, 启福华都,中原 电力新村,2000年,有,个人产权,普通住宅,null,砖楼,2022-01-19
南北,3室2厅2卫,低层,115.52, 18958 ,精装修,219, 美盛教育港湾,金水 陈寨,2019年,有,个人产权,普通住宅,null,砖楼,2022-04-14
南北,3室2厅2卫,低层,115.52, 18958 ,精装修,219, 美盛教育港湾,金水 陈寨,2019年,有,个人产权,普通住宅,null,砖楼,2022-04-14
南北,3室2厅1卫,高层,116.39, 18730 ,精装修,218, 鑫苑名家,金水 北站,2000年,有,个人产权,普通住宅,null,板楼,2022-03-05
南北,3室2厅2卫,中层,145.08, 18610 ,精装修,270, 启福华都,中原 电力新村,2000年,有,个人产权,普通住宅,null,砖楼,2022-01-19
南北,3室2厅2卫,低层,115.52, 18958 ,精装修,219, 美盛教育港湾,金水 陈寨,2019年,有,个人产权,普通住宅,null,砖楼,2022-04-14
南北,3室2厅1卫,高层,91.1, 23930 ,精装修,218, 永基美邻,郑东新区 CBD,2000年,有,个人产权,普通住宅,null,null,2022-02-22
南,3室2厅1卫,低层,140.93, 11069 ,精装修,156, 水科路18号院,金水 汽配大世界,2000年,有,个人产权,普通住宅,平层,砖楼,2022-03-30
南北,3室2厅1卫,高层,116.39, 18730 ,精装修,218, 鑫苑名家,金水 北站,2000年,有,个人产权,普通住宅,null,板楼,2022-03-05
南北,3室2厅1卫,高层,91.1, 23930 ,精装修,218, 永基美邻,郑东新区 CBD,2000年,有,个人产权,普通住宅,null,null,2022-02-22
南北,3室2厅1卫,高层,91.1, 23930 ,精装修,218, 永基美邻,郑东新区 CBD,2000年,有,个人产权,普通住宅,null,null,2022-02-22
南,3室2厅1卫,低层,140.93, 11069 ,精装修,156, 水科路18号院,金水 汽配大世界,2000年,有,个人产权,普通住宅,平层,砖楼,2022-03-30
南,1室0厅1卫,高层,21.4, 20841 ,精装修,44.6, 正弘数码公寓,金水 文博广场,2010年,有,商品房,普通住宅,平层,板楼,2022-04-13
南,3室2厅2卫,中层,119, 16639 ,精装修,198,(距5号线经开中心广场站约1107米),经开 第八大街,2020年,有,个人产权,普通住宅,平层,板楼,2022-04-07
南北,3室2厅1卫,低层,95, 11895 ,精装修,113, 万科大都会,二七 万客来,2018年,有,个人产权,普通住宅,null,砖楼,2022-04-15
南,3室2厅2卫,中层,119, 16639 ,精装修,198,(距5号线经开中心广场站约1107米),经开 第八大街,2020年,有,个人产权,普通住宅,平层,板楼,2022-04-07
南北,3室2厅1卫,低层,95, 11895 ,精装修,113, 万科大都会,二七 万客来,2018年,有,个人产权,普通住宅,null,砖楼,2022-04-15
南,1室0厅1卫,高层,21.4, 20841 ,精装修,44.6, 正弘数码公寓,金水 文博广场,2010年,有,商品房,普通住宅,平层,板楼,2022-04-13
南,3室2厅2卫,中层,119, 16639 ,精装修,198,(距5号线经开中心广场站约1107米),经开 第八大街,2020年,有,个人产权,普通住宅,平层,板楼,2022-04-07
南北,3室2厅2卫,高层,115.85, 16401 ,精装修,190, 美景美境,金水 汽配大世界,2021年,有,个人产权,普通住宅,平层,板楼,2022-03-21
南北,2室1厅1卫,低层,65.47, 19093 ,简装修,125, 陇海西路46号院,中原 郑州晚报社,1993年,有,个人产权,普通住宅,null,板楼,2022-02-12
南北,4室4厅3卫,中层,175, 13143 ,毛坯,230, 兴港和昌云著,航空港区 航空港,2018年,有,个人产权,普通住宅,平层,砖楼,2022-04-10
南,3室2厅2卫,中层,119, 16639 ,精装修,198,(距5号线经开中心广场站约1107米),经开 第八大街,2020年,有,个人产权,普通住宅,平层,板楼,2022-04-07
南北,3室2厅2卫,高层,115.85, 16401 ,精装修,190, 美景美境,金水 汽配大世界,2021年,有,个人产权,普通住宅,平层,板楼,2022-03-21
南北,3室2厅2卫,高层,154, 41558 ,精装修,640, 建业天筑,郑东新区 郑州东站,2018年,有,商品房,普通住宅,平层,板楼,2022-04-11
南北,3室2厅1卫,低层,88.92, 15969 ,精装修,142, 鑫苑逸品香山,惠济 北大学城,2000年,有,个人产权,普通住宅,null,null,2022-04-14
东,4室2厅3卫,低层,164, 34146 ,精装修,560, 茉莉公馆,郑东新区 北龙湖,2019年,有,商品房,普通住宅,平层,板楼,2022-04-14
南北,3室2厅1卫,中层,89, 10112 ,毛坯,90, 中原华侨城,中原 西流湖,2021年,有,个人产权,普通住宅,null,null,2022-03-15
南北,3室2厅1卫,中层,89, 10112 ,毛坯,90, 中原华侨城,中原 西流湖,2021年,有,个人产权,普通住宅,null,null,2022-03-15
南,4室2厅3卫,中层,143.55, 43191 ,精装修,620, 正商珑湖上境,郑东新区 北龙湖,2020年,有,个人产权,普通住宅,平层,板楼,2022-02-16
南北,3室2厅2卫,中层,145.08, 18610 ,精装修,270, 启福华都,中原 电力新村,2000年,有,个人产权,普通住宅,null,砖楼,2022-01-19
南北,3室2厅2卫,中层,139.63, 27931 ,精装修,390, 正弘蓝堡湾,金水 文博广场,2013年,有,商品房,null,null,null,2022-04-01
南北,2室2厅1卫,低层,97.12, 20490 ,精装修,199, 恒大名都,金水 科技市场,2012年,有,个人产权,普通住宅,null,砖楼,2022-03-28
南北,3室2厅2卫,中层,139.63, 27931 ,精装修,390, 正弘蓝堡湾,金水 文博广场,2013年,有,商品房,null,null,null,2022-04-01
南,4室2厅3卫,中层,143.55, 43191 ,精装修,620, 正商珑湖上境,郑东新区 北龙湖,2020年,有,个人产权,普通住宅,平层,板楼,2022-02-16
南北,3室2厅1卫,中层,89, 10674 ,毛坯,95, 康桥九溪天悦,高新 新郑大,2021年,有,个人产权,普通住宅,null,砖楼,2022-02-10
南北,3室2厅1卫,低层,109.74, 14944 ,精装修,164, 文化绿城,金水 省中医院,2000年,有,个人产权,普通住宅,null,砖楼,2022-03-26
南北,3室2厅2卫,低层,139, 25180 ,毛坯,350, 广电天韵,郑东新区 龙子湖,2017年,有,个人产权,普通住宅,平层,板楼,2022-03-01
西南,3室1厅1卫,中层,87.6, 18265 ,精装修,160, 新里卢浮公馆三期,郑东新区 郑州东站,2000年,有,个人产权,普通住宅,平层,塔楼,2022-04-13
南北,3室2厅1卫,低层,109.74, 14944 ,精装修,164, 文化绿城,金水 省中医院,2000年,有,个人产权,普通住宅,null,砖楼,2022-03-26
南北,4室2厅2卫,低层,170, 15294 ,精装修,260, 香榭丽舍,二七 河医立交桥,2005年,有,个人产权,普通住宅,null,砖楼,2022-03-20
南,3室2厅1卫,低层,140.93, 11069 ,精装修,156, 水科路18号院,金水 汽配大世界,2000年,有,个人产权,普通住宅,平层,砖楼,2022-03-30
西南,3室1厅1卫,中层,87.6, 18265 ,精装修,160, 新里卢浮公馆三期,郑东新区 郑州东站,2000年,有,个人产权,普通住宅,平层,塔楼,2022-04-13
南北,4室2厅2卫,低层,170, 15294 ,精装修,260, 香榭丽舍,二七 河医立交桥,2005年,有,个人产权,普通住宅,null,砖楼,2022-03-20
南,3室2厅1卫,低层,102.49, 13172 ,简装修,135, 金蓝湾,惠济 省体育中心,2000年,有,商品房,普通住宅,平层,板楼,2022-04-08
南北,3室2厅2卫,低层,139, 25180 ,毛坯,350, 广电天韵,郑东新区 龙子湖,2017年,有,个人产权,普通住宅,平层,板楼,2022-03-01
南,2室1厅1卫,中层,88.26, 15296 ,精装修,135, 维也纳森林,金水 汽配大世界,1900年,有,个人产权,普通住宅,平层,板楼,2022-03-31
南北,3室2厅1卫,高层,116.39, 18730 ,精装修,218, 鑫苑名家,金水 北站,2000年,有,个人产权,普通住宅,null,板楼,2022-03-05
南,3室2厅1卫,低层,102.49, 13172 ,简装修,135, 金蓝湾,惠济 省体育中心,2000年,有,商品房,普通住宅,平层,板楼,2022-04-08
南北,3室2厅1卫,低层,95, 11895 ,精装修,113, 万科大都会,二七 万客来,2018年,有,个人产权,普通住宅,null,砖楼,2022-04-15
南,2室1厅1卫,中层,88.26, 15296 ,精装修,135, 维也纳森林,金水 汽配大世界,1900年,有,个人产权,普通住宅,平层,板楼,2022-03-31
南北,3室2厅1卫,高层,116.39, 18730 ,精装修,218, 鑫苑名家,金水 北站,2000年,有,个人产权,普通住宅,null,板楼,2022-03-05
南北,3室2厅1卫,低层,89.94, 13120 ,精装修,118, 富田城·九鼎公馆,管城 管南区域,2021年,有,个人产权,普通住宅,平层,板楼,2022-04-07
南,3室2厅1卫,高层,92.3, 17660 ,精装修,163, 恒大绿洲,经开 第八大街,2014年,有,个人产权,普通住宅,平层,板楼,2022-04-10
南北,4室4厅3卫,中层,175, 13143 ,毛坯,230, 兴港和昌云著,航空港区 航空港,2018年,有,个人产权,普通住宅,平层,砖楼,2022-04-10
南,4室2厅2卫,低层,160.97, 26092 ,精装修,420, 正商铂钻,郑东新区 龙子湖,2000年,有,个人产权,普通住宅,平层,板楼,2022-04-12
南,1室0厅1卫,高层,21.4, 20841 ,精装修,44.6, 正弘数码公寓,金水 文博广场,2010年,有,商品房,普通住宅,平层,板楼,2022-04-13
南北,4室4厅3卫,中层,175, 13143 ,毛坯,230, 兴港和昌云著,航空港区 航空港,2018年,有,个人产权,普通住宅,平层,砖楼,2022-04-10
南北,4室2厅2卫,低层,197.29, 17994 ,精装修,355, 金印现代城,金水 北站,2000年,有,个人产权,普通住宅,平层,板楼,2022-03-17
南,3室2厅2卫,高层,122, 11475 ,毛坯,140, 融侨中晟悦城,二七 万客来,2000年,无,个人产权,普通住宅,平层,砖楼,2022-02-06
南北,3室2厅2卫,高层,115.85, 16401 ,精装修,190, 美景美境,金水 汽配大世界,2021年,有,个人产权,普通住宅,平层,板楼,2022-03-21
南,3室2厅2卫,中层,118.47, 7175 ,毛坯,85, 正商雅庭华府,航空港区 航空港,2019年,有,个人产权,普通住宅,null,砖楼,2022-01-18
南北,3室2厅1卫,低层,88.97, 12364 ,精装修,110, 东原阅城,高新 石佛,2021年,有,个人产权,普通住宅,null,砖楼,2022-03-26
南,3室2厅2卫,中层,118.47, 7175 ,毛坯,85, 正商雅庭华府,航空港区 航空港,2019年,有,个人产权,普通住宅,null,砖楼,2022-01-18
南北,3室2厅2卫,高层,130, 30692 ,精装修,399, 永威翰林居,郑东新区 CBD,2009年,无,个人产权,普通住宅,平层,板楼,2022-02-22
南北,3室2厅1卫,低层,88.97, 12364 ,精装修,110, 东原阅城,高新 石佛,2021年,有,个人产权,普通住宅,null,砖楼,2022-03-26
南北,4室2厅3卫,低层,236.59, 46917 ,毛坯,1110, 正弘瓴筑,郑东新区 北龙湖,2014年,有,个人产权,普通住宅,null,砖楼,2022-02-22
南北,3室2厅2卫,高层,130, 30692 ,精装修,399, 永威翰林居,郑东新区 CBD,2009年,无,个人产权,普通住宅,平层,板楼,2022-02-22
南,3室2厅2卫,低层,123, 18293 ,精装修,225,(距4号线货站街站约1104米),经开 第三大街,2000年,有,个人产权,普通住宅,null,null,2022-04-14
南,3室2厅2卫,低层,108, 15463 ,精装修,167, 电建泷悦华庭,经开 第八大街,2020年,有,个人产权,普通住宅,null,砖楼,2022-04-11
南,3室2厅2卫,低层,123, 18293 ,精装修,225,(距4号线货站街站约1104米),经开 第三大街,2000年,有,个人产权,普通住宅,null,null,2022-04-14
东,4室2厅3卫,低层,164, 34146 ,精装修,560, 茉莉公馆,郑东新区 北龙湖,2019年,有,商品房,普通住宅,平层,板楼,2022-04-14
南北,3室2厅2卫,低层,115.52, 18958 ,精装修,219, 美盛教育港湾,金水 陈寨,2019年,有,个人产权,普通住宅,null,砖楼,2022-04-14
